location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
2099180,"La Matanza, Buenos Aires",pm1,0.3117063526685039,µg/m³,2025-03-25T18:00:00Z,2025-03-25T15:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,0.2571428641676903,µg/m³,2025-03-25T19:00:00Z,2025-03-25T16:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,0.5609127009908358,µg/m³,2025-03-25T20:00:00Z,2025-03-25T17:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,0.4566964358091354,µg/m³,2025-03-25T21:00:00Z,2025-03-25T18:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,1.7452380905548732,µg/m³,2025-03-25T22:00:00Z,2025-03-25T19:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,2.6847221652666726,µg/m³,2025-03-25T23:00:00Z,2025-03-25T20:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,4.120833377043407,µg/m³,2025-03-26T00:00:00Z,2025-03-25T21:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,3.673065443833669,µg/m³,2025-03-26T01:00:00Z,2025-03-25T22:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,3.718898832798004,µg/m³,2025-03-26T02:00:00Z,2025-03-25T23:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,2.6523809731006622,µg/m³,2025-03-26T03:00:00Z,2025-03-26T00:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,4.108035703500112,µg/m³,2025-03-26T04:00:00Z,2025-03-26T01:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,5.127827386061351,µg/m³,2025-03-26T05:00:00Z,2025-03-26T02:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,5.004166662693024,µg/m³,2025-03-26T06:00:00Z,2025-03-26T03:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,10.2068452835083,µg/m³,2025-03-26T07:00:00Z,2025-03-26T04:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,6.294494142134984,µg/m³,2025-03-26T08:00:00Z,2025-03-26T05:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,4.396279732386272,µg/m³,2025-03-26T09:00:00Z,2025-03-26T06:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,5.984077374140422,µg/m³,2025-03-26T10:00:00Z,2025-03-26T07:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,8.525000135103861,µg/m³,2025-03-26T11:00:00Z,2025-03-26T08:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,11.049107313156128,µg/m³,2025-03-26T12:00:00Z,2025-03-26T09:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,7.840029795964559,µg/m³,2025-03-26T13:00:00Z,2025-03-26T10:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,2.691220243771871,µg/m³,2025-03-26T14:00:00Z,2025-03-26T11:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,3.953869084517161,µg/m³,2025-03-26T15:00:00Z,2025-03-26T12:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,4.378125011920929,µg/m³,2025-03-26T16:00:00Z,2025-03-26T13:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,3.534672578175863,µg/m³,2025-03-26T17:00:00Z,2025-03-26T14:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,1.9782241980234785,µg/m³,2025-03-26T18:00:00Z,2025-03-26T15:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,2.13571427265803,µg/m³,2025-03-26T19:00:00Z,2025-03-26T16:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,2.5035714507102966,µg/m³,2025-03-26T20:00:00Z,2025-03-26T17:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,2.061904728412628,µg/m³,2025-03-26T21:00:00Z,2025-03-26T18:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,4.234523793061574,µg/m³,2025-03-26T22:00:00Z,2025-03-26T19:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,19.484325567881267,µg/m³,2025-03-26T23:00:00Z,2025-03-26T20:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,21.927579323450725,µg/m³,2025-03-27T00:00:00Z,2025-03-26T21:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,17.33116878162731,µg/m³,2025-03-27T01:00:00Z,2025-03-26T22:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,18.598809401194256,µg/m³,2025-03-27T02:00:00Z,2025-03-26T23:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,17.907589276631672,µg/m³,2025-03-27T03:00:00Z,2025-03-27T00:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,17.241220235824585,µg/m³,2025-03-27T04:00:00Z,2025-03-27T01:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,17.745981852213543,µg/m³,2025-03-27T05:00:00Z,2025-03-27T02:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,11.487648884455362,µg/m³,2025-03-27T06:00:00Z,2025-03-27T03:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,7.054613153139751,µg/m³,2025-03-27T07:00:00Z,2025-03-27T04:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,7.544047673543294,µg/m³,2025-03-27T08:00:00Z,2025-03-27T05:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,9.907886902491253,µg/m³,2025-03-27T09:00:00Z,2025-03-27T06:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,15.114136616388956,µg/m³,2025-03-27T10:00:00Z,2025-03-27T07:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,16.07023827234904,µg/m³,2025-03-27T11:00:00Z,2025-03-27T08:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,9.835267941157024,µg/m³,2025-03-27T12:00:00Z,2025-03-27T09:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,7.685714324315389,µg/m³,2025-03-27T13:00:00Z,2025-03-27T10:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,9.557440598805746,µg/m³,2025-03-27T14:00:00Z,2025-03-27T11:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,7.2160714864730835,µg/m³,2025-03-27T15:00:00Z,2025-03-27T12:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,5.373809496561687,µg/m³,2025-03-27T16:00:00Z,2025-03-27T13:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,5.0190476179122925,µg/m³,2025-03-27T17:00:00Z,2025-03-27T14:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,3.8297619223594666,µg/m³,2025-03-27T18:00:00Z,2025-03-27T15:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,6.662301659584045,µg/m³,2025-03-27T19:00:00Z,2025-03-27T16:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,6.5781746705373125,µg/m³,2025-03-27T20:00:00Z,2025-03-27T17:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,5.991666674613953,µg/m³,2025-03-27T21:00:00Z,2025-03-27T18:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,11.351190328598022,µg/m³,2025-03-27T22:00:00Z,2025-03-27T19:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,22.80238111813863,µg/m³,2025-03-27T23:00:00Z,2025-03-27T20:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,29.83690468470256,µg/m³,2025-03-28T00:00:00Z,2025-03-27T21:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,31.05654788017273,µg/m³,2025-03-28T01:00:00Z,2025-03-27T22:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,16.91071430842082,µg/m³,2025-03-28T02:00:00Z,2025-03-27T23:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,9.510863145192465,µg/m³,2025-03-28T03:00:00Z,2025-03-28T00:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,11.429761926333107,µg/m³,2025-03-28T04:00:00Z,2025-03-28T01:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,15.685357252756754,µg/m³,2025-03-28T05:00:00Z,2025-03-28T02:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,10.358482281366983,µg/m³,2025-03-28T06:00:00Z,2025-03-28T03:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,11.75014885266622,µg/m³,2025-03-28T07:00:00Z,2025-03-28T04:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,11.974107106526692,µg/m³,2025-03-28T08:00:00Z,2025-03-28T05:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,14.80104160308838,µg/m³,2025-03-28T09:00:00Z,2025-03-28T06:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,16.596726338068645,µg/m³,2025-03-28T10:00:00Z,2025-03-28T07:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,18.61264840761821,µg/m³,2025-03-28T11:00:00Z,2025-03-28T08:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,20.752381324768063,µg/m³,2025-03-28T12:00:00Z,2025-03-28T09:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,22.631845315297443,µg/m³,2025-03-28T13:00:00Z,2025-03-28T10:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,26.350446542104084,µg/m³,2025-03-28T14:00:00Z,2025-03-28T11:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,17.277529795964558,µg/m³,2025-03-28T15:00:00Z,2025-03-28T12:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,6.115079323450725,µg/m³,2025-03-28T16:00:00Z,2025-03-28T13:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,2.859722226858139,µg/m³,2025-03-28T17:00:00Z,2025-03-28T14:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,2.4853174686431885,µg/m³,2025-03-28T18:00:00Z,2025-03-28T15:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,2.542460332314173,µg/m³,2025-03-28T19:00:00Z,2025-03-28T16:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,2.6823412477970123,µg/m³,2025-03-28T20:00:00Z,2025-03-28T17:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,2.6680059234301248,µg/m³,2025-03-28T21:00:00Z,2025-03-28T18:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,4.91567462682724,µg/m³,2025-03-28T22:00:00Z,2025-03-28T19:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,22.34416691462199,µg/m³,2025-03-28T23:00:00Z,2025-03-28T20:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,16.793253978093464,µg/m³,2025-03-29T00:00:00Z,2025-03-28T21:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,19.768253723780315,µg/m³,2025-03-29T01:00:00Z,2025-03-28T22:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,18.436110893885296,µg/m³,2025-03-29T02:00:00Z,2025-03-28T23:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,25.84059556325277,µg/m³,2025-03-29T03:00:00Z,2025-03-29T00:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,20.73214300473531,µg/m³,2025-03-29T04:00:00Z,2025-03-29T01:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,12.329613129297892,µg/m³,2025-03-29T05:00:00Z,2025-03-29T02:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,11.905505895614624,µg/m³,2025-03-29T06:00:00Z,2025-03-29T03:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,9.904761870702108,µg/m³,2025-03-29T07:00:00Z,2025-03-29T04:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,10.400892893473308,µg/m³,2025-03-29T08:00:00Z,2025-03-29T05:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,10.176983992258709,µg/m³,2025-03-29T09:00:00Z,2025-03-29T06:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,12.583631118138632,µg/m³,2025-03-29T10:00:00Z,2025-03-29T07:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,16.49404788017273,µg/m³,2025-03-29T11:00:00Z,2025-03-29T08:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,18.756349166234333,µg/m³,2025-03-29T12:00:00Z,2025-03-29T09:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,21.559523582458496,µg/m³,2025-03-29T13:00:00Z,2025-03-29T10:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,11.143006046613058,µg/m³,2025-03-29T14:00:00Z,2025-03-29T11:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,8.735714395840963,µg/m³,2025-03-29T15:00:00Z,2025-03-29T12:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,9.71666669845581,µg/m³,2025-03-29T16:00:00Z,2025-03-29T13:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,7.437648892402649,µg/m³,2025-03-29T17:00:00Z,2025-03-29T14:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,5.748511970043182,µg/m³,2025-03-29T18:00:00Z,2025-03-29T15:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,3.2976190646489463,µg/m³,2025-03-29T19:00:00Z,2025-03-29T16:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,2.7892857094605765,µg/m³,2025-03-29T20:00:00Z,2025-03-29T17:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
2099180,"La Matanza, Buenos Aires",pm1,5.798958381017049,µg/m³,2025-03-29T21:00:00Z,2025-03-29T18:00:00-03:00,America/Argentina/Buenos_Aires,-34.88106631929777,-58.68288039022074,,,,Unknown Person,AirGradient
